Size,Ver2-GP min,Ver2-GP mean,Ver2-GP max,Ver2½-GP min,Ver2½-GP mean,Ver2½-GP max,Ver3½-GP min,Ver3½-GP mean,Ver3½-GP max,Ver3½=GP0 min,Ver3½=GP0 mean,Ver3½=GP0 max,Ver3½=GP1 min,Ver3½=GP1 mean,Ver3½=GP1 max,Ver3½=GP2 min,Ver3½=GP2 mean,Ver3½=GP2 max,Ver3½=GP3 min,Ver3½=GP3 mean,Ver3½=GP3 max,Ver3½=GP4 min,Ver3½=GP4 mean,Ver3½=GP4 max
10000,0.006650,0.007056,0.007463,0.002766,0.003162,0.003558,0.002007,0.002658,0.003310,0.008411,0.008457,0.008504,0.007037,0.007059,0.007080,0.007260,0.007333,0.007405,0.006369,0.006454,0.006538,0.008005,0.008059,0.008112
20000,0.011465,0.011533,0.011602,0.005541,0.005557,0.005574,0.005003,0.005645,0.006287,0.013064,0.014438,0.015811,0.009095,0.009128,0.009161,0.009029,0.009537,0.010046,0.008569,0.008785,0.009000,0.010025,0.010053,0.010081
30000,0.016300,0.016707,0.017114,0.008507,0.009525,0.010542,0.008507,0.009042,0.009577,0.020024,0.020941,0.021858,0.010510,0.010600,0.010689,0.011024,0.011266,0.011509,0.010141,0.010958,0.011774,0.010243,0.010767,0.011291
40000,0.022151,0.023209,0.024266,0.013154,0.014134,0.015113,0.014480,0.014507,0.014533,0.028953,0.029286,0.029619,0.012117,0.012502,0.012888,0.012186,0.012358,0.012530,0.012023,0.012701,0.013378,0.012169,0.012760,0.013351
50000,0.029791,0.030709,0.031627,0.021126,0.022041,0.022955,0.018284,0.020237,0.022189,0.037057,0.037533,0.038010,0.015020,0.015267,0.015515,0.014367,0.014937,0.015508,0.014565,0.014668,0.014772,0.013758,0.013904,0.014051
60000,0.038632,0.038829,0.039026,0.027338,0.028982,0.030626,0.025382,0.026283,0.027184,0.046218,0.047696,0.049175,0.016588,0.017221,0.017854,0.015459,0.015787,0.016115,0.016535,0.016590,0.016644,0.014648,0.015397,0.016147
70000,0.046826,0.047407,0.047988,0.034210,0.034599,0.034988,0.032939,0.033036,0.033134,0.054252,0.056522,0.058792,0.018630,0.019073,0.019516,0.017126,0.017557,0.017989,0.017018,0.017403,0.017788,0.017544,0.018030,0.018516
80000,0.056627,0.057898,0.059169,0.042959,0.043916,0.044872,0.039811,0.041211,0.042611,0.063456,0.063526,0.063597,0.020857,0.021914,0.022971,0.017991,0.018291,0.018590,0.018249,0.018883,0.019517,0.019022,0.019773,0.020524
90000,0.066711,0.066960,0.067208,0.051677,0.052347,0.053016,0.048466,0.048758,0.049049,0.072596,0.072886,0.073176,0.024024,0.024410,0.024797,0.019718,0.020060,0.020402,0.019029,0.019505,0.019981,0.019267,0.019538,0.019810
100000,0.077185,0.077881,0.078578,0.060059,0.060282,0.060505,0.057885,0.058140,0.058396,0.078299,0.079001,0.079703,0.026367,0.026756,0.027145,0.021634,0.022050,0.022466,0.020804,0.020966,0.021128,0.021054,0.021447,0.021840
125000,0.108848,0.109044,0.109240,0.088344,0.089051,0.089758,0.082338,0.083541,0.084743,0.098338,0.101591,0.104843,0.031056,0.032845,0.034633,0.023401,0.024926,0.026451,0.025163,0.025844,0.026525,0.021835,0.022715,0.023594
150000,0.148137,0.148626,0.149114,0.119764,0.120928,0.122092,0.109830,0.111054,0.112278,0.127040,0.128466,0.129892,0.038474,0.039798,0.041123,0.030344,0.030579,0.030813,0.030863,0.031807,0.032750,0.029372,0.030369,0.031367
175000,0.190114,0.191798,0.193482,0.163326,0.163841,0.164357,0.148722,0.149599,0.150477,0.160175,0.161652,0.163130,0.046906,0.047873,0.048840,0.038947,0.040010,0.041073,0.037875,0.038173,0.038471,0.034327,0.034591,0.034856
200000,0.247063,0.247919,0.248776,0.212148,0.213353,0.214557,0.197763,0.198719,0.199676,0.209024,0.209345,0.209666,0.059110,0.061035,0.062961,0.045700,0.046454,0.047208,0.044477,0.044807,0.045137,0.043779,0.043884,0.043990
